brand,brand_short,product,product_short,hex,H,S,V,L,group,H_was_missing,S_was_missing,V_was_missing,L_was_missing,group_was_missing,brand_was_missing,brand_short_was_missing,product_was_missing,product_short_was_missing,hex_was_missing
Iman,im,Second to None,sn,9e6209,36.0,0.86,0.62,47.0,3,0,0,0,0,0,0,0,0,0,0
Iman,im,Second to None,sn,855723,32.0,0.74,0.52,41.0,3,0,0,0,0,0,0,0,0,0,0
Iman,im,Second to None,sn,793f0d,28.0,0.86,0.47,34.0,3,0,0,0,0,0,0,0,0,0,0
Iman,im,Second to None,sn,64300a,25.0,0.86,0.39,27.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,532e1e,18.0,0.64,0.33,24.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,4e2a1a,18.0,0.67,0.31,22.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,623f2c,21.0,0.55,0.38,30.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,8e532b,24.0,0.7,0.56,42.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,985223,24.0,0.77,0.6,43.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,a86738,25.0,0.67,0.66,50.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,a16f4c,25.0,0.53,0.63,52.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,a4683b,26.0,0.64,0.64,50.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,a4683b,26.0,0.64,0.64,50.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,ba7246,23.0,0.62,0.73,55.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,a86d46,24.0,0.58,0.66,52.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,b47c57,24.0,0.52,0.71,57.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,cc9561,29.0,0.52,0.8,66.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,d6a878,31.0,0.44,0.84,72.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,d0a37f,27.0,0.39,0.82,71.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,f1c78e,35.0,0.41,0.95,83.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,f2cea2,33.0,0.33,0.95,85.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,f5dab6,34.0,0.26,0.96,89.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,e9c096,30.0,0.36,0.91,81.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,edcbab,29.0,0.28,0.93,84.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,f2dac1,31.0,0.2,0.95,89.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,f2dbbb,35.0,0.23,0.95,89.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,f3dabc,33.0,0.23,0.95,89.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,f3dbbc,34.0,0.23,0.95,89.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,f6e2c7,34.0,0.19,0.96,91.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,f4dfc9,31.0,0.18,0.96,90.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,f9ecc5,36.0,0.21,0.98,92.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,f9ebcd,36.0,0.18,0.98,92.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,f3e2ce,32.0,0.17,0.95,91.0,3,0,0,0,0,0,0,0,0,0,0
Beauty Bakerie,bb,#1 CAKE MIX,cm,f5e8d7,34.0,0.17,0.96,92.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,eed1b5,29.0,0.24,0.93,86.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,daaa80,28.0,0.41,0.85,73.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,d7a778,30.0,0.44,0.84,72.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,dfa46f,28.0,0.5,0.87,72.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,d28f66,23.0,0.51,0.82,66.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,ad6d41,24.0,0.62,0.68,52.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,c98c60,25.0,0.52,0.79,64.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,bf7a43,27.0,0.65,0.75,58.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,ac734c,24.0,0.56,0.67,54.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,b97245,23.0,0.63,0.73,55.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,a0522c,20.0,0.73,0.63,44.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,9e5a35,21.0,0.66,0.62,46.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,97472e,14.0,0.7,0.59,41.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,7e3e2a,14.0,0.67,0.49,34.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,7b3625,12.0,0.7,0.48,32.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,653129,10.0,0.59,0.4,27.0,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,3b2218,17.0,0.59,0.3,21.240000000000002,3,0,0,0,0,0,0,0,0,0,0
Black Up,bu,Matifying Fluid,mf,352315,26.0,0.6,0.3,21.240000000000002,3,0,0,0,0,0,0,0,0,0,0
Black Opal,bo,True Color,tc,b77d57,24.0,0.52,0.72,65.0,3,0,0,0,0,0,0,0,0,0,0
Black Opal,bo,True Color,tc,bc835b,25.0,0.52,0.74,60.0,3,0,0,0,0,0,0,0,0,0,0
Black Opal,bo,True Color,tc,b67753,22.0,0.54,0.71,56.0,3,0,0,0,0,0,0,0,0,0,0
Black Opal,bo,True Color,tc,b77d53,25.0,0.55,0.72,58.0,3,0,0,0,0,0,0,0,0,0,0
Black Opal,bo,True Color,tc,7b4e34,22.0,0.58,0.48,38.0,3,0,0,0,0,0,0,0,0,0,0
Black Opal,bo,True Color,tc,7a523a,23.0,0.52,0.48,39.0,3,0,0,0,0,0,0,0,0,0,0
Black Opal,bo,True Color,tc,71412d,18.0,0.6,0.44,33.0,3,0,0,0,0,0,0,0,0,0,0
Black Opal,bo,True Color,tc,81523e,18.0,0.52,0.51,40.0,3,0,0,0,0,0,0,0,0,0,0
Black Opal,bo,True Color,tc,6a4338,13.0,0.47,0.42,33.0,3,0,0,0,0,0,0,0,0,0,0
Black Opal,bo,True Color,tc,543022,17.0,0.6,0.33,24.0,3,0,0,0,0,0,0,0,0,0,0
Black Opal,bo,True Color,tc,5d3e2e,20.0,0.51,0.36,30.0,3,0,0,0,0,0,0,0,0,0,0
Black Opal,bo,True Color,tc,4c2e22,17.0,0.55,0.3,23.0,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,a66c4b,22.0,0.55,0.65,51.0,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,bb8f7f,16.0,0.32,0.73,63.0,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,dfb9af,12.0,0.22,0.87,78.0,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,b7743c,27.0,0.67,0.72,55.0,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,924829,18.0,0.72,0.57,40.0,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,a37452,25.0,0.5,0.64,53.0,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,6c4529,25.0,0.62,0.42,33.0,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,321407,18.0,0.86,0.3,21.240000000000002,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,cc9d72,29.0,0.44,0.8,68.0,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,a66c49,23.0,0.56,0.65,51.0,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,be784d,23.0,0.59,0.75,57.0,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,592d24,10.0,0.6,0.35,24.0,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,b68e6f,26.0,0.39,0.71,62.0,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,b19277,28.0,0.33,0.69,63.0,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,a3724a,27.0,0.55,0.64,53.0,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,742b13,15.0,0.84,0.45,29.0,3,0,0,0,0,0,0,0,0,0,0
Laws of Nature,ln,Foxy Finish,ff,deb399,23.0,0.31,0.87,76.0,3,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,fdece4,19.0,0.17,0.99,92.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,f4d1ab,31.0,0.3,0.96,86.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,eec1a0,25.0,0.33,0.93,82.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,eac398,31.0,0.35,0.92,81.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,e9be9e,26.0,0.32,0.91,80.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,deba96,30.0,0.32,0.87,78.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,dcb190,26.0,0.35,0.86,76.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,ddb391,27.0,0.34,0.87,76.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,e4ba8c,31.0,0.39,0.89,78.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,e2b78f,29.0,0.37,0.89,78.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,e5b189,26.0,0.4,0.9,76.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,f3c796,32.0,0.38,0.95,83.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,f3bf90,28.0,0.41,0.95,81.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,e1af8c,25.0,0.38,0.88,76.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,ddb184,30.0,0.4,0.87,75.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,dca77d,27.0,0.43,0.86,73.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,d6a77d,28.0,0.42,0.84,72.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,d7a17f,23.0,0.41,0.84,71.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,d7a17d,24.0,0.42,0.84,71.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,dda876,29.0,0.47,0.87,73.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,e39f72,24.0,0.5,0.89,72.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,cf9162,26.0,0.53,0.81,66.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,e0a16b,28.0,0.52,0.88,72.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,d0975d,30.0,0.55,0.82,67.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,d29e6d,29.0,0.48,0.82,69.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,c9925e,29.0,0.53,0.79,65.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,ce8c5c,25.0,0.55,0.81,64.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,bb7e44,29.0,0.64,0.73,58.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,ce9163,26.0,0.52,0.81,66.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,bd7f56,24.0,0.54,0.74,59.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,935427,25.0,0.73,0.58,43.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,bc7c56,22.0,0.54,0.74,58.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,aa6941,23.0,0.62,0.67,51.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,9b5e41,19.0,0.58,0.61,46.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,8a4d30,19.0,0.65,0.54,40.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,7b3c11,24.0,0.86,0.48,33.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,703e23,21.0,0.69,0.44,32.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,502716,18.0,0.73,0.31,21.240000000000002,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,7c3f2c,14.0,0.65,0.49,34.0,4,0,0,0,0,0,0,0,0,0,0
Lancôme,lc,Teint Idole,ti,391b11,15.0,0.7,0.3,21.240000000000002,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,d8b593,30.0,0.32,0.85,76.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,fbbe91,25.0,0.42,0.98,82.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,d2ae88,31.0,0.35,0.82,74.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,d0a87f,30.0,0.39,0.82,72.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,d79051,28.0,0.62,0.84,66.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,ffdbc2,25.0,0.24,1.0,90.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,ffc9a9,22.0,0.34,1.0,85.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,ffd7b4,28.0,0.29,1.0,89.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,dfc7a8,34.0,0.25,0.87,82.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,dabc96,34.0,0.31,0.85,78.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,d9b88f,33.0,0.34,0.85,77.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,d4b588,36.0,0.36,0.83,76.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,d0ae84,33.0,0.37,0.82,73.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,d3b18a,32.0,0.35,0.83,75.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,d1ac7f,33.0,0.39,0.82,73.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,d0a97b,32.0,0.41,0.82,72.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,c9a177,31.0,0.41,0.79,69.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,c5986d,29.0,0.45,0.77,66.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,d5844b,25.0,0.65,0.84,63.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,db864d,24.0,0.65,0.86,64.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,b5855a,28.0,0.5,0.71,60.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,b38456,30.0,0.52,0.7,59.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,e5d1be,29.0,0.17,0.9,85.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,e0c8ae,31.0,0.22,0.88,82.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,e0c1a2,30.0,0.28,0.88,80.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,dcbca2,27.0,0.26,0.86,79.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,dbbc9f,29.0,0.27,0.86,78.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,d9b28d,29.0,0.35,0.85,75.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,d5b293,28.0,0.31,0.84,75.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,d5ad89,28.0,0.36,0.84,74.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,d1a88a,25.0,0.34,0.82,72.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,cfa67d,30.0,0.4,0.81,71.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,cba275,31.0,0.42,0.8,70.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,c39368,28.0,0.47,0.76,65.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,b28050,29.0,0.55,0.7,58.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,b9855a,27.0,0.51,0.73,60.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,b27949,27.0,0.59,0.7,56.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,ae7a50,27.0,0.54,0.68,56.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,a77246,27.0,0.58,0.65,53.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,a0714d,26.0,0.52,0.63,52.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,a9734e,24.0,0.54,0.66,54.0,4,0,0,0,0,0,0,0,0,0,0
MAC,ma,Studio Fix,sff,724a32,23.0,0.56,0.45,36.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,f5e0c8,32.0,0.18,0.96,90.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,efcfaf,30.0,0.27,0.94,85.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,e8bca4,21.0,0.29,0.91,80.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,e5bc92,30.0,0.36,0.9,79.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,debe97,33.0,0.32,0.87,79.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,e9c9aa,30.0,0.27,0.91,83.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,eac49f,30.0,0.32,0.92,82.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,ecc3a1,27.0,0.32,0.93,82.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,e2b996,28.0,0.34,0.89,78.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,d29e7b,24.0,0.41,0.82,70.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,d9a779,29.0,0.44,0.85,72.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,d6a075,27.0,0.45,0.84,70.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,d3996f,25.0,0.47,0.83,68.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,d7a770,32.0,0.48,0.84,72.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,ca8f63,26.0,0.51,0.79,65.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,d29d71,27.0,0.46,0.82,69.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,d09059,28.0,0.57,0.82,65.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,ca9450,33.0,0.6,0.79,66.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,cc9357,31.0,0.57,0.8,66.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,b27c3b,33.0,0.67,0.7,57.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,a86829,30.0,0.76,0.66,50.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,b87840,28.0,0.65,0.72,57.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,9a4e28,20.0,0.74,0.6,42.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,81562f,29.0,0.64,0.51,41.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,aa6a2f,29.0,0.72,0.67,51.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,9b5127,22.0,0.75,0.61,43.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,7e462d,19.0,0.64,0.49,36.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,8e4922,22.0,0.76,0.56,39.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,7b2800,20.0,0.86,0.48,29.0,4,0,0,0,0,0,0,0,0,0,0
Bobbi Brown,br,Skin Long-Wear,slw,623726,17.0,0.61,0.38,28.0,4,0,0,0,0,0,0,0,0,0,0
Make Up For Ever,mu,Ultra HD,uhd,f9e3d5,23.0,0.17,0.98,92.0,1,0,0,0,0,0,0,0,0,0,0
Make Up For Ever,mu,Ultra HD,uhd,f6d2bb,23.0,0.24,0.96,87.0,1,0,0,0,0,0,0,0,0,0,0
Make Up For Ever,mu,Ultra HD,uhd,f9d5c3,20.0,0.22,0.98,88.0,1,0,0,0,0,0,0,0,0,0,0
Make Up For Ever,mu,Ultra HD,uhd,f7c3b3,14.0,0.28,0.97,83.0,1,0,0,0,0,0,0,0,0,0,0
Make Up For Ever,mu,Ultra HD,uhd,deccaf,36.0,0.21,0.87,83.0,1,0,0,0,0,0,0,0,0,0,0
Make Up For Ever,mu,Ultra HD,uhd,e1c2a8,27.0,0.25,0.88,81.0,1,0,0,0,0,0,0,0,0,0,0
Make Up For Ever,mu,Ultra HD,uhd,efd2b8,28.0,0.23,0.94,86.0,1,0,0,0,0,0,0,0,0,0,0
Make Up For Ever,mu,Ultra HD,uhd,f7bcb7,10.0,0.26,0.97,82.0,1,0,0,0,0,0,0,0,0,0,0
Make Up For Ever,mu,Ultra HD,uhd,ebcab0,26.0,0.25,0.92,84.0,1,0,0,0,0,0,0,0,0,0,0
Make Up For Ever,mu,Ultra HD,uhd,eac1ac,20.0,0.26,0.92,81.0,1,0,0,0,0,0,0,0,0,0,0
Make Up For Ever,mu,Ultra HD,uhd,e8c6a3,30.0,0.3,0.91,82.0,1,0,0,0,0,0,0,0,0,0,0
Make Up For Ever,mu,Ultra HD,uhd,f2ccb7,21.0,0.24,0.95,85.0,1,0,0,0,0,0,0,0,0,0,0
Make Up For Ever,mu,Ultra HD,uhd,dca795,15.0,0.32,0.86,73.0,1,0,0,0,0,0,0,0,0,0,0
Make Up For Ever,mu,Ultra HD,uhd,e4bd9c,27.0,0.32,0.89,79.0,1,0,0,0,0,0,0,0,0,0,0
Make Up For Ever,mu,Ultra HD,uhd,daad90,24.0,0.34,0.85,74.0,1,0,0,0,0,0,0,0,0,0,0
